node,CLUSTER,s_eq,eigenvector_centrality,conexiones_anomalas,indice_frontera,d_anom,p_anom,degree_total
Luc Lavrysen,0,1.0,0.0,0.0,0.0,0,0.0,1
Alberto Quintanilla,-1,-1.0,0.0005279154808979261,0.0,0.0,0,0.0,2
Nicolás Eizaguirre,1,1.0,-0.01951896945270636,0.0,0.0,0,0.0,1
Alberto Pérez Schoelly,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Jesús Ortega,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Alejandro Rozado,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Eduardo Bolsonaro,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Jefe de Protocolo,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ilabaca,1,1.0,-0.0018681059761305756,0.0,0.0,0,0.0,1
Parada,-1,-1.0,-0.00011480293905910834,0.0,0.0,0,0.0,1
Landerretche,-1,0.0,0.00013847838820115675,1.0,0.34657359027997264,1,1.0,2
María Paz Bertoglia,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Gian Franco Sutil,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Natalia Aliaga,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Patricio Ferreira,1,-0.3333333333333333,0.001035033044996137,1.3333333333333335,0.28243262012906795,1,0.5,4
Felipe Agüero,0,1.0,0.0,0.0,0.0,0,0.0,2
Bernardo Guerrero,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Pablo Garrido,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Víctor Pino Fuentes,1,0.5,0.0003274473418077883,1.5,0.22907268296853878,1,1.0,6
Juan Martín Lucero,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Fernando Karadima,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Seán O'Malley,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Alexandr Kofman,0,-1.0,0.0,0.0,0.0,0,0.0,1
Keiko Fujimori,-1,-1.0,-0.0005131279453214756,0.0,0.0,0,0.0,4
Zamir Villaverde,-1,-1.0,-0.0005127071267054291,0.0,0.0,0,0.0,1
Fernando Reyes Matta,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Gloria Sepúlveda,1,1.0,4.602647036348109e-05,0.0,0.0,0,0.0,1
FONASA,1,1.0,-1.0784270227551114e-18,0.0,0.0,0,0.0,2
Consuelo Veloso Ávila,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Sindicato de Guardaparques,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Corporación Nacional Forestal,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Independientes No Neutrales,0,1.0,0.0,0.0,0.0,0,0.0,4
Petro,1,1.0,0.02021381814118457,0.0,0.0,0,0.0,4
Harry Grayde,0,1.0,0.0,0.0,0.0,0,0.0,1
Alejandro Gálvez Droguett,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Exconvencionales,0,0.5,0.0,1.25,0.2027325540540822,0,0.0,5
Grupo de constituyentes que votaron rechazo,0,1.0,0.0,0.0,0.0,0,0.0,2
George Lakoff,0,1.0,0.0,0.0,0.0,0,0.0,2
Asamblea de Arte Chile,0,1.0,0.0,0.0,0.0,0,0.0,1
Innovarte,0,1.0,0.0,0.0,0.0,0,0.0,1
Constituyentes of the commission,1,1.0,-6.920801761655598e-19,0.0,0.0,0,0.0,4
Mario Elgueta,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ramón Llanquileo,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Lorenzo Figueroa,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Juan Tejeda Foncerrada,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Jourdan Lucente,0,1.0,0.0,0.0,0.0,0,0.0,3
Guillermo Holzmann,0,1.0,0.0,0.0,0.0,0,0.0,6
Lidia Thorpe,0,1.0,0.0,0.0,0.0,0,0.0,8
David John Hurley,0,1.0,0.0,0.0,0.0,0,0.0,2
Scott Morrison,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Christian Viera Álvarez,-1,-1.0,0.000576383981177398,0.0,0.0,0,0.0,1
Lidia Casas,-1,-1.0,0.0005763839811773972,0.0,0.0,0,0.0,5
Coordinadora Arauco-Malleco,-1,0.3333333333333333,0.00014659343088975683,1.3333333333333335,0.28243262012906795,0,0.0,4
Ziches,1,1.0,-1.302135559625317e-19,0.0,0.0,0,0.0,1
Gabriel Carrión Calderón,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Claudia Santander,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Elisa Oyarzún,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Antonio Bascuñán,0,1.0,0.0,0.0,0.0,0,0.0,3
Maximiliano Delgado,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Nouriel Roubini,1,1.0,-0.01951896945270635,0.0,0.0,0,0.0,1
Alexander Galetovic,0,1.0,0.0,0.0,0.0,0,0.0,2
Tesis Senior,0,1.0,0.0,0.0,0.0,0,0.0,2
José Miguel,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Michael Bloomberg,1,1.0,-0.019518969452706366,0.0,0.0,0,0.0,1
Rejection forces,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Alinka Sukni Bunster,1,0.0,5.757082115049972e-19,1.0,0.34657359027997264,0,0.0,2
New York State Rifle & Pistol Association,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Asamblea General de las Naciones Unidas,1,1.0,1.4673578066908822e-06,0.0,0.0,0,0.0,2
Legislador,0,1.0,0.0,0.0,0.0,0,0.0,4
"Cámara Nacional de Comercio, Servicios y Turismo",0,1.0,0.0,0.0,0.0,0,0.0,1
Cristián Alcaíno,0,-1.0,0.0,0.0,0.0,0,0.0,3
Ramón Iturra,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Han Zheng,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Mesa directiva of the Convención Constitucional,1,0.5,-0.000313453632412268,1.25,0.2027325540540822,1,1.0,5
Mateo de Toro y Zambrano,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Bernardo O´Higgins,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
San Juan Pablo II,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Teresita de los Andes,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
President of UDI,-1,0.0,-0.0002148333527009599,1.5,0.45814536593707755,1,1.0,3
Ileana Dieguez,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ana Longoni,0,1.0,0.0,0.0,0.0,0,0.0,4
Pamela Ipinza Mayor,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Mladen Yopo,-1,-1.0,0.0006081462855141391,0.0,0.0,0,0.0,1
Valentina Matvienko,-1,-1.0,-0.0006081462855141386,0.0,0.0,0,0.0,1
President Checheno,-1,-1.0,-9.071131500324552e-19,0.0,0.0,0,0.0,1
Isabel Godoy Monardez,-1,0.0,0.0013379663116904691,1.0,0.34657359027997264,1,1.0,2
Raúl Toledo,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Patricio Ampuero,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Jaime Agurto,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Margaret Ratner Kunstler,0,1.0,0.0,0.0,0.0,0,0.0,1
Julieta,1,1.0,0.01951896945270636,0.0,0.0,0,0.0,1
Javier Molina Cepeda,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Cristián Daly,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Manuel Alcántara Sáez,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Nueva Constitución,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
United States Democratic Congresspersons,0,1.0,0.0,0.0,0.0,0,0.0,4
Right-wing political parties,0,1.0,0.0,0.0,0.0,0,0.0,1
Electorate,0,1.0,0.0,0.0,0.0,0,0.0,2
Coalición de mayoría,0,1.0,0.0,0.0,0.0,0,0.0,1
Egon Montecinos,0,1.0,0.0,0.0,0.0,0,0.0,4
Benoit Delooz,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Paloma Salas,1,1.0,0.004107501596678904,0.0,0.0,0,0.0,7
Sergio Diez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jorge Ovalle,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ejército de Chile,0,1.0,0.0,0.0,0.0,0,0.0,4
Sergio Iriarte,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Minister of Transportes,1,1.0,0.02019390287218122,0.0,0.0,0,0.0,3
Ministro de propaganda nazi,-1,-1.0,3.3896104292782537e-19,0.0,0.0,0,0.0,1
Unidad Social,0,1.0,0.0,0.0,0.0,0,0.0,1
Jilmar Tatto,-1,-1.0,0.000683767781113366,0.0,0.0,0,0.0,1
Paulo Texeira,-1,-1.0,0.0006837677811133678,0.0,0.0,0,0.0,1
CAmila Garay,1,1.0,0.02074281383897745,0.0,0.0,0,0.0,2
Sergio Lavandero,1,1.0,0.019518969452706356,0.0,0.0,0,0.0,1
Ricardo Araya Baltra,1,1.0,0.019518969452706356,0.0,0.0,0,0.0,1
Didier Eribon,0,1.0,0.0,0.0,0.0,0,0.0,2
Antoni Gutiérrez-Rubí,0,1.0,0.0,0.0,0.0,0,0.0,4
Aldo Santibañez,0,1.0,0.0,0.0,0.0,0,0.0,2
Elkin Darío Agudelo,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Marco Aparicio Wilhelmi,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Independientes por una Nueva Constitución,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Osvaldo Ulloa,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Luis Triñanes,0,1.0,0.0,0.0,0.0,0,0.0,2
Fiscalía de la Nación,-1,-1.0,-0.0004984389461362449,0.0,0.0,0,0.0,2
Congreso de Perú,-1,-1.0,-0.0005127071267054281,0.0,0.0,0,0.0,1
Friends of Apruebo,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Friends of Rechazo,0,1.0,0.0,0.0,0.0,0,0.0,2
Hermógenes Pérez de Arce,0,1.0,0.0,0.0,0.0,0,0.0,1
Officialist Parties,1,1.0,0.018780717218297372,0.0,0.0,0,0.0,2
Manuel Sanhueza Cruz,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Danny Monsálvez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
El Mostrador,0,1.0,0.0,0.0,0.0,0,0.0,3
Osvaldo Artaza,0,1.0,0.0,0.0,0.0,0,0.0,3
Fernanda Ulloa,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Izani Bruch,1,1.0,0.019518969452706356,0.0,0.0,0,0.0,2
forces of rechazo,0,1.0,0.0,0.0,0.0,0,0.0,4
current parliamentarians,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
some personeros del rechazo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Carla González,0,1.0,0.0,0.0,0.0,0,0.0,2
Rebeca Silva,0,1.0,0.0,0.0,0.0,0,0.0,3
Chamila Rodríguez,0,1.0,0.0,0.0,0.0,0,0.0,4
Ernesto San Martín,-1,-1.0,-6.738000695701474e-05,0.0,0.0,0,0.0,3
Hannah Arendt,0,-1.0,0.0,0.0,0.0,0,0.0,2
La Tercera,-1,-0.14285714285714285,-0.0023538263687835305,4.714285714285714,0.7469868450251242,0,0.0,11
Francisco Cabeza de Vaca,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Francisco Aurelio Bustos Jara,0,-1.0,0.0,0.0,0.0,0,0.0,2
Francisco Fantini,1,1.0,0.01951896945270636,0.0,0.0,0,0.0,2
The Chilean elite,0,1.0,0.0,0.0,0.0,0,0.0,4
The political specialists in the Senate,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Lidia Manzuzidor,0,-1.0,0.0,0.0,0.0,0,0.0,1
Claudia Lazcano,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Francisco Meneghini,0,1.0,0.0,0.0,0.0,0,0.0,3
Andrés Chiriboga,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Natalia Greene,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Carlos Cuadrado Prats,0,1.0,0.0,0.0,0.0,0,0.0,2
Viviana González Villarroel,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Mónica Rojas Heidkie,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Gabriela Verdugo Weinberger,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Miry Silva,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Marcial Sánchez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Krist Naranjo,0,1.0,0.0,0.0,0.0,0,0.0,1
Marcos Sulantay,-1,-1.0,0.000795649515832952,0.0,0.0,0,0.0,1
Humberto Costa,0,1.0,0.0,0.0,0.0,0,0.0,1
Gleisi Hoffman,0,1.0,0.0,0.0,0.0,0,0.0,1
United States Ambassador,1,1.0,1.3495122168532267e-18,0.0,0.0,0,0.0,1
Vivian Lavín,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Patricio Olavarría,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Carmen Gloria Quintana,0,1.0,0.0,0.0,0.0,0,0.0,3
Conservatism,1,1.0,-0.01951896945270636,0.0,0.0,0,0.0,1
Gladys González,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Andrea Gutiérrez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jorge Calvo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pedro Maino,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Luis Ulario Calfulén,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Susana Díaz,0,1.0,0.0,0.0,0.0,0,0.0,5
Jorge Carlos Rivas,0,1.0,0.0,0.0,0.0,0,0.0,6
Norberto Bobbio,0,1.0,0.0,0.0,0.0,0,0.0,2
general Pinochet,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Concertación de Partidos por la Democracia,0,1.0,0.0,0.0,0.0,0,0.0,4
Nueva Mayoría,0,1.0,0.0,0.0,0.0,0,0.0,2
Francisca González,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pamela Yachán,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Julie Gaye,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Macarena Lavín,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Alcalde de Petorca,1,1.0,-0.019518969452706356,0.0,0.0,0,0.0,1
Partidos de Derecha UDI,1,1.0,-0.019518969452706363,0.0,0.0,0,0.0,2
Partidos de Derecha RN,1,1.0,-0.01951896945270636,0.0,0.0,0,0.0,1
Partidos de Derecha EVÓPOLI,1,1.0,-0.019518969452706352,0.0,0.0,0,0.0,2
Karla Rubilar Hassler,0,1.0,0.0,0.0,0.0,0,0.0,1
Katherine Martorell Matthei,0,1.0,0.0,0.0,0.0,0,0.0,1
Asociación Santa Teresa,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Edith Cabrera,0,1.0,0.0,0.0,0.0,0,0.0,2
Julian Assange,1,1.0,-0.0006948486884782113,0.0,0.0,0,0.0,7
Paulina Gallardo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Érica Pezoa,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Rosario Sánchez,1,1.0,0.001868105976130575,0.0,0.0,0,0.0,1
Jenny Adaros,1,1.0,0.0018681059761305738,0.0,0.0,0,0.0,1
Daniel Tobar,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Natividad Llanquileo Pilquimán,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Umaro Sissoco Embalo,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ousmane Gaoual Diallo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Junta Castrense,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Raúl Sohr,0,1.0,0.0,0.0,0.0,0,0.0,1
Pablo Alcalde,0,1.0,0.0,0.0,0.0,0,0.0,2
Guillermo Elizalde,-1,-1.0,0.0006598631138493708,0.0,0.0,0,0.0,1
Raúl Pellegrin Arias,0,1.0,0.0,0.0,0.0,0,0.0,1
Ayatoláh Jamenei,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Guardia Revolucionaria,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Imán Ruhollah Musavi Jomeiní,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Udi deputies,-1,0.0,-0.0011873175542843235,2.0,0.5493061443340549,0,0.0,4
Party of the People legislators,-1,-1.0,-1.080490529264159e-18,0.0,0.0,0,0.0,1
Republican Party legislators,-1,-1.0,-7.755394703631426e-19,0.0,0.0,0,0.0,1
Gómez,0,-1.0,0.0,0.0,0.0,0,0.0,3
Fermandois,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
De Otto,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Roberto Poblete,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Oscar Izurieta,0,1.0,0.0,0.0,0.0,0,0.0,2
Laura Richardson,1,1.0,0.0005258693515149078,0.0,0.0,0,0.0,3
elite intracolona,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
mayordomos,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
presidente Allende,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
right-wing political sector,-1,-1.0,-1.6963287869486237e-18,0.0,0.0,0,0.0,5
socialist democratic sector,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
traditional political establishment,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
citizenry of Chile,0,-1.0,0.0,0.0,0.0,0,0.0,4
current parliament,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Fiscal del Ministerio Público,1,1.0,0.0007134092273753781,0.0,0.0,0,0.0,1
Medios de comunicación,1,1.0,-0.000713994297602941,0.0,0.0,0,0.0,2
Felipe Vergara,-1,-1.0,0.0007232315099769784,0.0,0.0,0,0.0,1
Eight ministries,0,1.0,0.0,0.0,0.0,0,0.0,2
CONASET,0,1.0,0.0,0.0,0.0,0,0.0,3
Paul Crutzen,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Flavia Costa,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Dignidad Entre Rejas,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Complejo Penitenciario de Rancagua,1,1.0,0.0007488223566450768,0.0,0.0,0,0.0,2
Luis Gastón Lobos Barrientos,1,1.0,0.020137362902738896,0.0,0.0,0,0.0,2
Ricardo Holzmann,0,1.0,0.0,0.0,0.0,0,0.0,2
Fernando Estenssoro,1,1.0,9.514974763335575e-19,0.0,0.0,0,0.0,3
Paz Milet,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Rosa Yañez,0,1.0,0.0,0.0,0.0,0,0.0,2
Adrián Albala,-1,-1.0,0.0006837677811133664,0.0,0.0,0,0.0,1
Geraldo Monteiro,-1,-1.0,0.000683767781113367,0.0,0.0,0,0.0,1
Edmundo Alberto Muñoz Bastías,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jaime Patricio Mora Zurita,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Matías Andrés Arévalo Cid,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Eduardo Andrés Machuca Alarcón,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Constanza San Juan,1,1.0,-0.019518969452706363,0.0,0.0,0,0.0,1
Comisión de Salud,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Asociación de Monasterios Carmelitas de Chile,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Unspecified bishop,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Humberto Maturana,0,1.0,0.0,0.0,0.0,0,0.0,2
Jaime Galté Carré,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Chaf Enterprises Inc.,-1,-1.0,-0.0005899684888813106,0.0,0.0,0,0.0,1
Fabio López,1,1.0,0.0006435528836826876,0.0,0.0,0,0.0,1
Amado Nervo,1,1.0,0.0006062244098685025,0.0,0.0,0,0.0,1
Enrique González Martínez,0,1.0,0.0,0.0,0.0,0,0.0,1
TikTok CEO,0,1.0,0.0,0.0,0.0,0,0.0,2
Benjamín Bravo,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
María Olivia Mönckeberg,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Chiara Sáez,0,1.0,0.0,0.0,0.0,0,0.0,5
Jorge Montealegre,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ana María Bustamante,1,1.0,0.0006372262805340463,0.0,0.0,0,0.0,1
Carlos Mora Jano,0,1.0,0.0,0.0,0.0,0,0.0,4
Senador Durana,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
John Cooper,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ron DeSantis,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Domingo Tessier,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
María Asunción Requena,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Salvador Allende Gossens,0,1.0,0.0,0.0,0.0,0,0.0,3
Juan Castro Pietro,0,-1.0,0.0,0.0,0.0,0,0.0,2
Canal 13 presenter,0,1.0,0.0,0.0,0.0,0,0.0,1
Juan Agustín Meléndez Duplaquet,-1,-1.0,-4.1281715750903735e-19,0.0,0.0,0,0.0,3
Pedro Santander,0,0.5,0.0,1.5,0.22907268296853878,0,0.0,6
Elikura Chihuailaf,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Cecilia Pérez,0,0.3333333333333333,0.0,1.3333333333333335,0.28243262012906795,0,0.0,4
Sala de lo Constitucional de la Corte Suprema de Justicia,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Remo Carlotto,1,1.0,0.0007329159078002533,0.0,0.0,0,0.0,5
Unidad Coordinadora de la Reforma de Carabineros,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Mayor,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Oficial en retiro,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Subsecretary of Economic Relations,1,1.0,-0.0005784593720586652,0.0,0.0,0,0.0,1
Movimiento por el Agua y los Territorios,0,1.0,0.0,0.0,0.0,0,0.0,4
Movimiento Regionalista del Maipo,0,1.0,0.0,0.0,0.0,0,0.0,2
Movimiento por los Derechos Humanos,1,1.0,0.0003085094793052376,0.0,0.0,0,0.0,1
Armando Uribe,-1,-1.0,-0.00011480293905910787,0.0,0.0,0,0.0,1
Ricardo Mejía Berdeja,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Diego Prieto,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Daniel Quintero,1,1.0,-0.00019108283168587297,0.0,0.0,0,0.0,1
Wos,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Santiago Rosselot,1,1.0,-1.1991449375931868e-18,0.0,0.0,0,0.0,2
Franz Kafka,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Tagle,1,1.0,0.00013307298273406207,0.0,0.0,0,0.0,7
Gioconda Navarrete Arratia,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Luz Poblete Coddou,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Alvaro Jofré Cáceres,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Republican brother,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Intellectual organicity of sectors,0,1.0,0.0,0.0,0.0,0,0.0,4
Winston Churchill,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Adolf Hitler,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Ludwid Long,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jesse Owens,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Napoleón Bonaparte,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Miguel,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Valeria Altamirano,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
María Teresa Guerrero,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Samir Muñoz Godoy,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Carolina Trichet Paredes,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mapuche conflict,1,1.0,0.0005534069418089171,0.0,0.0,0,0.0,1
Tomás Lagomarcino,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Grace Arcos,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Dennisse Palacios,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ercilia Araya Altamirano,1,1.0,-4.8271940288470065e-19,0.0,0.0,0,0.0,1
Jaime Natale Uranga,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Primo de Julio César Rodríguez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Miguel Melín Pehuen,0,1.0,0.0,0.0,0.0,0,0.0,2
Juan Pichun,0,1.0,0.0,0.0,0.0,0,0.0,1
Pablo Ribera,0,-1.0,0.0,0.0,0.0,0,0.0,1
Conservative Sectors,1,1.0,-0.0009741361657001949,0.0,0.0,0,0.0,2
Economic Powers,1,1.0,-0.0004207292238912803,0.0,0.0,0,0.0,1
Political Leaderships,1,1.0,-0.0004207292238912808,0.0,0.0,0,0.0,1
Jessica Cayupi,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Commanders in Chief of the Brazilian Armed Forces,0,-1.0,0.0,0.0,0.0,0,0.0,2
the voters,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
the enlightened politicians,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
the parliament,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
the sovereign people,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Claudio Radonich,0,1.0,0.0,0.0,0.0,0,0.0,6
Heinrich Himmler,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Camila Vallejo Dowling,0,1.0,0.0,0.0,0.0,0,0.0,6
Domingo,0,1.0,0.0,0.0,0.0,0,0.0,2
Bao Rong,0,1.0,0.0,0.0,0.0,0,0.0,2
Carlos Mladinic,1,1.0,0.01951896945270636,0.0,0.0,0,0.0,1
Keneth Roth,1,1.0,-0.0016502015415552468,0.0,0.0,0,0.0,1
Yves-Francois Blanchet,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Claudio Pereira,0,1.0,0.0,0.0,0.0,0,0.0,2
Roxana Bórquez,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Antonio Gasparrini,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Young Portuguese activists,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Governments of the world,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Patagonia sin Represas,0,1.0,0.0,0.0,0.0,0,0.0,2
Rumbo Colectivo,0,1.0,0.0,0.0,0.0,0,0.0,1
